app_id,v_val,i_val,p_val,pf_val
CFSHWIPTR,112,8.186,905,0.986
CFSHWIPTR,112,8.174,905,0.988
CFSHWIPTR,110.699997,8.071,903,1
CFSHWIPTR,110.400002,8.048,903,1
CFSHWIPTR,110.400002,8.019,903,1
CFSHWIPTR,110.300003,8.016,902,1
CFSHWIPTR,110.5,8.017,901,1
CFSHWIPTR,110.800003,8.199,904,0.995
CFSHWIPTR,110.900002,8.21,904,0.993
CFSHWIPTR,110,8.317,902,0.988
CFSHWIPTR,110,8.311,902,0.988
CFSHWIPTR,110,8.319,903,0.989
CFSHWIPTR,109.900002,8.61,904,0.957
CFSHWIPTR,110.699997,8.33,905,0.983
CFSHWIPTR,111.300003,8.028,904,1
CFSHWIPTR,111.699997,8.045,904,1
CFSHWIPTR,112.099998,8.152,906,0.991
CFSHWIPTR,112.699997,8.194,905,0.979
CFSHWIPTR,111.900002,8.408,904,0.961
CFSHWIPTR,112.300003,8.371,901,0.958
CFSHWIPTR,112.099998,8.403,901,0.956
CFSHWIPTR,111.900002,8.401,905,0.963
CFSHWIPTR,112.199997,8.354,906,0.966
CFSHWIPTR,112.5,8.33,904,0.964
CFSHWIPTR,112.699997,8.258,905,0.972
CFSHWIPTR,112.800003,8.215,904,0.976
CFSHWIPTR,111.599998,8.288,905,0.979
CFSHWIPTR,112.400002,8.096,905,0.994
CFSHWIPTR,112.099998,8.152,903,0.988
CFSHWIPTR,112.099998,8.149,903,0.988
CFSHWIPTR,112.699997,8.084,904,0.991
