app_id,v_val,i_val,p_val,pt_val,date
CFLOneYearWatt,117.599998,0.209,13,0.00635,1531201900
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531201902
CFLOneYearWatt,118.699997,0.212,13,0.00635,1531201904
CFLOneYearWatt,119.199997,0.212,13,0.00635,1531201905
CFLOneYearWatt,119,0.211,13,0.00635,1531201907
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531201909
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531201910
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531201912
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531201914
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531201915
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531201917
CFLOneYearWatt,118.300003,0.211,13,0.00635,1531201919
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531201921
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531201922
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531201924
CFLOneYearWatt,119.300003,0.208,13,0.00635,1531201926
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531201927
CFLOneYearWatt,118.5,0.207,13,0.00635,1531201929
CFLOneYearWatt,119.199997,0.208,13,0.00635,1531201931
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531201932
CFLOneYearWatt,118.599998,0.211,13,0.00635,1531201934
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531201936
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531201938
CFLOneYearWatt,119.5,0.21,13,0.00635,1531201939
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531201941
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531201943
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531201945
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531201946
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531201948
CFLOneYearWatt,118.5,0.211,13,0.00635,1531201950
CFLOneYearWatt,119.900002,0.213,13,0.00635,1531201951
CFLOneYearWatt,119.800003,0.212,13,0.00635,1531201953
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531201955
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531201957
CFLOneYearWatt,119.5,0.211,13,0.00635,1531201958
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531201960
CFLOneYearWatt,119.900002,0.212,13,0.00635,1531201962
CFLOneYearWatt,119,0.211,13,0.00635,1531201963
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531201965
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531201967
CFLOneYearWatt,118.300003,0.206,13,0.00635,1531201968
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531201970
CFLOneYearWatt,119.099998,0.206,13,0.00635,1531201972
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531201973
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531201975
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531201977
CFLOneYearWatt,119,0.208,13,0.00635,1531201978
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531201980
CFLOneYearWatt,118,0.209,13,0.00635,1531201982
CFLOneYearWatt,119,0.209,13,0.00635,1531201984
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531201985
CFLOneYearWatt,119.199997,0.212,13,0.00635,1531201987
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531201989
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531201991
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531201992
CFLOneYearWatt,118,0.207,13,0.00635,1531201994
CFLOneYearWatt,118.300003,0.21,13,0.00635,1531201996
CFLOneYearWatt,118.400002,0.211,13,0.00635,1531201997
CFLOneYearWatt,117.599998,0.208,13,0.00635,1531201999
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202001
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202003
CFLOneYearWatt,117.199997,0.207,13,0.00635,1531202004
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202006
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202008
CFLOneYearWatt,117.5,0.206,13,0.00635,1531202009
CFLOneYearWatt,117.800003,0.205,13,0.00635,1531202011
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531202013
CFLOneYearWatt,118,0.209,13,0.00635,1531202014
CFLOneYearWatt,117.099998,0.207,13,0.00635,1531202016
CFLOneYearWatt,117.199997,0.205,13,0.00635,1531202018
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531202019
CFLOneYearWatt,119.099998,0.208,13,0.00635,1531202021
CFLOneYearWatt,119,0.209,13,0.00635,1531202023
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202025
CFLOneYearWatt,119.599998,0.209,13,0.00635,1531202026
CFLOneYearWatt,119.5,0.21,13,0.00635,1531202028
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202030
CFLOneYearWatt,119.099998,0.209,13,0.00635,1531202032
CFLOneYearWatt,119.699997,0.209,13,0.00635,1531202033
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202035
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202037
CFLOneYearWatt,117.800003,0.21,13,0.00635,1531202039
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202040
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202042
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202044
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531202046
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202047
CFLOneYearWatt,118,0.207,13,0.00635,1531202049
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531202051
CFLOneYearWatt,119.5,0.209,13,0.00635,1531202053
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202054
CFLOneYearWatt,117.400002,0.206,13,0.00635,1531202056
CFLOneYearWatt,118,0.207,13,0.00635,1531202058
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202059
CFLOneYearWatt,119.400002,0.209,13,0.00635,1531202061
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531202063
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202065
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202066
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202068
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202070
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202072
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202073
CFLOneYearWatt,117.5,0.206,13,0.00635,1531202075
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202077
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202079
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531202080
CFLOneYearWatt,117.5,0.206,13,0.00635,1531202082
CFLOneYearWatt,118.099998,0.206,13,0.00635,1531202084
CFLOneYearWatt,119.599998,0.209,13,0.00635,1531202085
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531202087
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202089
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202091
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531202092
CFLOneYearWatt,119.900002,0.211,13,0.00635,1531202094
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202096
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531202098
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531202099
CFLOneYearWatt,118.699997,0.211,13,0.00635,1531202101
CFLOneYearWatt,119.5,0.214,13,0.00635,1531202103
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531202104
CFLOneYearWatt,119,0.209,13,0.00635,1531202106
CFLOneYearWatt,117.900002,0.21,13,0.00635,1531202108
CFLOneYearWatt,118.300003,0.211,13,0.00635,1531202109
CFLOneYearWatt,119.300003,0.211,13,0.00635,1531202111
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531202113
CFLOneYearWatt,118.5,0.206,13,0.00635,1531202115
CFLOneYearWatt,118.599998,0.207,13,0.00635,1531202116
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202118
CFLOneYearWatt,119.5,0.209,13,0.00635,1531202120
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202121
CFLOneYearWatt,118,0.208,13,0.00635,1531202123
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202125
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531202127
CFLOneYearWatt,117.5,0.208,13,0.00635,1531202128
CFLOneYearWatt,117.5,0.207,13,0.00635,1531202130
CFLOneYearWatt,118,0.208,13,0.00635,1531202132
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531202133
CFLOneYearWatt,119.099998,0.209,13,0.00635,1531202135
CFLOneYearWatt,119.5,0.211,13,0.00635,1531202137
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531202139
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202141
CFLOneYearWatt,119.599998,0.21,13,0.00635,1531202142
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202144
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202146
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531202147
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202149
CFLOneYearWatt,118.099998,0.21,13,0.00635,1531202151
CFLOneYearWatt,118.900002,0.211,13,0.00635,1531202153
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202154
CFLOneYearWatt,119.099998,0.209,13,0.00635,1531202156
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202158
CFLOneYearWatt,118.699997,0.207,13,0.00635,1531202160
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202161
CFLOneYearWatt,117.5,0.209,13,0.00635,1531202163
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202165
CFLOneYearWatt,119,0.211,13,0.00635,1531202167
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531202168
CFLOneYearWatt,118.300003,0.21,13,0.00635,1531202170
CFLOneYearWatt,118,0.207,13,0.00635,1531202172
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202174
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202175
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202177
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531202179
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202180
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202182
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202184
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202186
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531202187
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202189
CFLOneYearWatt,120.099998,0.21,13,0.00635,1531202191
CFLOneYearWatt,118,0.208,13,0.00635,1531202192
CFLOneYearWatt,117.099998,0.209,13,0.00635,1531202194
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531202196
CFLOneYearWatt,117.900002,0.206,13,0.00635,1531202198
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531202199
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202201
CFLOneYearWatt,118,0.209,13,0.00635,1531202203
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202205
CFLOneYearWatt,118.5,0.209,13,0.00635,1531202206
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531202208
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202210
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202212
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202213
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202215
CFLOneYearWatt,117.800003,0.21,13,0.00635,1531202217
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202219
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202220
CFLOneYearWatt,119.5,0.211,13,0.00635,1531202222
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202224
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531202226
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202228
CFLOneYearWatt,118.699997,0.211,13,0.00635,1531202229
CFLOneYearWatt,118.400002,0.211,13,0.00635,1531202231
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531202233
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202235
CFLOneYearWatt,117.099998,0.205,13,0.00635,1531202236
CFLOneYearWatt,117.5,0.205,13,0.00635,1531202238
CFLOneYearWatt,118.5,0.209,13,0.00635,1531202240
CFLOneYearWatt,119.5,0.211,13,0.00635,1531202242
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202243
CFLOneYearWatt,117.5,0.205,13,0.00635,1531202245
CFLOneYearWatt,119,0.209,13,0.00635,1531202247
CFLOneYearWatt,118.199997,0.211,13,0.00635,1531202249
CFLOneYearWatt,118.199997,0.21,13,0.00635,1531202250
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202252
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202254
CFLOneYearWatt,118,0.207,13,0.00635,1531202256
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531202257
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202259
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202261
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531202263
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202265
CFLOneYearWatt,119.699997,0.209,13,0.00635,1531202266
CFLOneYearWatt,120,0.209,13,0.00635,1531202268
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202270
CFLOneYearWatt,120,0.21,13,0.00635,1531202272
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202273
CFLOneYearWatt,119.300003,0.208,13,0.00635,1531202275
CFLOneYearWatt,119.400002,0.209,13,0.00635,1531202277
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202279
CFLOneYearWatt,119,0.21,13,0.00635,1531202281
CFLOneYearWatt,119.599998,0.212,13,0.00635,1531202282
CFLOneYearWatt,119.599998,0.212,13,0.00635,1531202284
CFLOneYearWatt,118,0.208,13,0.00635,1531202286
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202288
CFLOneYearWatt,119.300003,0.208,13,0.00635,1531202289
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531202291
CFLOneYearWatt,118,0.208,13,0.00635,1531202293
CFLOneYearWatt,119,0.21,13,0.00635,1531202295
CFLOneYearWatt,119.300003,0.211,13,0.00635,1531202296
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531202298
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531202300
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202302
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202303
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202305
CFLOneYearWatt,118.5,0.21,13,0.00635,1531202307
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202309
CFLOneYearWatt,119.699997,0.213,13,0.00635,1531202310
CFLOneYearWatt,120,0.214,13,0.00635,1531202312
CFLOneYearWatt,119,0.212,13,0.00635,1531202314
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202316
CFLOneYearWatt,118.900002,0.211,13,0.00635,1531202318
CFLOneYearWatt,118.300003,0.21,13,0.00635,1531202319
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531202321
CFLOneYearWatt,119.5,0.211,13,0.00635,1531202323
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202325
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531202326
CFLOneYearWatt,119.300003,0.211,13,0.00635,1531202328
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202330
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202332
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202333
CFLOneYearWatt,118.5,0.211,13,0.00635,1531202335
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202337
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202339
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202340
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202342
CFLOneYearWatt,117.199997,0.206,13,0.00635,1531202344
CFLOneYearWatt,118,0.207,13,0.00635,1531202346
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202348
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202349
CFLOneYearWatt,119.5,0.212,13,0.00635,1531202351
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202353
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202355
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202356
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202358
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202360
CFLOneYearWatt,119,0.209,13,0.00635,1531202362
CFLOneYearWatt,118.699997,0.207,13,0.00635,1531202363
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202365
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531202367
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202369
CFLOneYearWatt,117.5,0.205,13,0.00635,1531202371
CFLOneYearWatt,117.400002,0.204,13,0.00635,1531202372
CFLOneYearWatt,117.599998,0.203,13,0.00635,1531202374
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531202376
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202378
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202379
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202381
CFLOneYearWatt,117.5,0.206,13,0.00635,1531202383
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202385
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202386
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202388
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531202390
CFLOneYearWatt,118,0.207,13,0.00635,1531202392
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531202393
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531202395
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202397
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202399
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202400
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202402
CFLOneYearWatt,118.199997,0.207,13,0.00635,1531202404
CFLOneYearWatt,118.699997,0.207,13,0.00635,1531202406
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531202407
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531202409
CFLOneYearWatt,118.400002,0.206,13,0.00635,1531202411
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202413
CFLOneYearWatt,117,0.206,13,0.00635,1531202415
CFLOneYearWatt,118,0.209,13,0.00635,1531202416
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202418
CFLOneYearWatt,118.599998,0.205,13,0.00635,1531202420
CFLOneYearWatt,117.099998,0.206,13,0.00635,1531202422
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531202423
CFLOneYearWatt,119.400002,0.206,13,0.00635,1531202425
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202427
CFLOneYearWatt,117.199997,0.206,13,0.00635,1531202429
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202430
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202432
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202434
CFLOneYearWatt,119.300003,0.211,13,0.00635,1531202436
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202437
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202439
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531202441
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531202443
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531202445
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531202446
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202448
CFLOneYearWatt,118,0.208,13,0.00635,1531202450
CFLOneYearWatt,118.099998,0.206,13,0.00635,1531202452
CFLOneYearWatt,116.900002,0.204,13,0.00635,1531202453
CFLOneYearWatt,117.099998,0.205,13,0.00635,1531202455
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202457
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202459
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202460
CFLOneYearWatt,117,0.206,13,0.00635,1531202462
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531202464
CFLOneYearWatt,118.199997,0.205,13,0.00635,1531202466
CFLOneYearWatt,118,0.206,13,0.00635,1531202468
CFLOneYearWatt,118.599998,0.206,13,0.00635,1531202469
CFLOneYearWatt,118.599998,0.206,13,0.00635,1531202471
CFLOneYearWatt,118.900002,0.207,13,0.00635,1531202473
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202475
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202476
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202478
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202480
CFLOneYearWatt,118.199997,0.21,13,0.00635,1531202482
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202483
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202485
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202487
CFLOneYearWatt,118,0.208,13,0.00635,1531202489
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202490
CFLOneYearWatt,118.300003,0.21,13,0.00635,1531202492
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202494
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202496
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202498
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202499
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202501
CFLOneYearWatt,117.400002,0.206,13,0.00635,1531202503
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202505
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202506
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202508
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202510
CFLOneYearWatt,118,0.205,13,0.00635,1531202512
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202514
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531202515
CFLOneYearWatt,118,0.206,13,0.00635,1531202517
CFLOneYearWatt,118.5,0.206,13,0.00635,1531202519
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531202521
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531202522
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202524
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202526
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202528
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202529
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202531
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531202533
CFLOneYearWatt,118.5,0.21,13,0.00635,1531202535
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531202536
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202538
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531202540
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531202542
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202543
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202545
CFLOneYearWatt,117.199997,0.207,13,0.00635,1531202547
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202549
CFLOneYearWatt,117.199997,0.207,13,0.00635,1531202551
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531202552
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531202554
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531202556
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531202558
CFLOneYearWatt,117.099998,0.207,13,0.00635,1531202559
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531202561
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202563
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202565
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202566
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531202568
CFLOneYearWatt,118.699997,0.207,13,0.00635,1531202570
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531202572
CFLOneYearWatt,118.400002,0.206,13,0.00635,1531202573
CFLOneYearWatt,117.5,0.206,13,0.00635,1531202575
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202577
CFLOneYearWatt,119.400002,0.209,13,0.00635,1531202579
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202580
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202582
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202584
CFLOneYearWatt,118.800003,0.207,13,0.00635,1531202586
CFLOneYearWatt,117.699997,0.206,13,0.00635,1531202588
CFLOneYearWatt,117.099998,0.207,13,0.00635,1531202589
CFLOneYearWatt,117,0.207,13,0.00635,1531202591
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202593
CFLOneYearWatt,118,0.209,13,0.00635,1531202595
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531202596
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202598
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202600
CFLOneYearWatt,119,0.209,13,0.00635,1531202602
CFLOneYearWatt,118.699997,0.21,13,0.00635,1531202603
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202605
CFLOneYearWatt,118.699997,0.21,13,0.00635,1531202607
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202609
CFLOneYearWatt,117.400002,0.206,13,0.00635,1531202610
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202612
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202614
CFLOneYearWatt,118,0.208,13,0.00635,1531202616
CFLOneYearWatt,117.699997,0.206,13,0.00635,1531202617
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202619
CFLOneYearWatt,118.699997,0.211,13,0.00635,1531202621
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531202623
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202624
CFLOneYearWatt,119.5,0.213,13,0.00635,1531202626
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202628
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202630
CFLOneYearWatt,117.5,0.204,13,0.00635,1531202631
CFLOneYearWatt,118,0.204,13,0.00635,1531202633
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531202635
CFLOneYearWatt,118.900002,0.207,13,0.00635,1531202637
CFLOneYearWatt,119.400002,0.209,13,0.00635,1531202638
CFLOneYearWatt,119.699997,0.209,13,0.00635,1531202640
CFLOneYearWatt,119,0.209,13,0.00635,1531202642
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202644
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531202645
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202647
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202649
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202651
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202652
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202654
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202656
CFLOneYearWatt,118.300003,0.21,13,0.00635,1531202658
CFLOneYearWatt,119.300003,0.212,13,0.00635,1531202659
CFLOneYearWatt,119.5,0.212,13,0.00635,1531202661
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202663
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202665
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531202666
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202668
CFLOneYearWatt,118.199997,0.207,13,0.00635,1531202670
