app_id,v_val,i_val,p_val,pf_val
CSBHWIPTR,111.800003,8.827,994,1
CSBHWIPTR,112.800003,8.896,994,0.99
CSBHWIPTR,112.099998,8.793,993,1
CSBHWIPTR,111.599998,8.772,994,1
CSBHWIPTR,112.300003,8.778,995,1
CSBHWIPTR,112.5,9.047,994,0.977
CSBHWIPTR,111.599998,9.337,993,0.953
CSBHWIPTR,111.300003,9.534,992,0.934
CSBHWIPTR,111.699997,9.42,993,0.943
CSBHWIPTR,112.199997,9.369,991,0.943
CSBHWIPTR,112.599998,9.168,992,0.961
CSBHWIPTR,112.800003,8.996,993,0.978
CSBHWIPTR,112.400002,8.888,994,0.994
CSBHWIPTR,111.099998,8.921,992,1
CSBHWIPTR,111.400002,8.913,992,0.999
CSBHWIPTR,112.099998,9.029,992,0.981
CSBHWIPTR,112.699997,9.066,990,0.971
CSBHWIPTR,113,8.862,991,0.989
CSBHWIPTR,112.699997,9.116,993,0.965
CSBHWIPTR,111.900002,9.25,992,0.958
CSBHWIPTR,110.5,9.517,992,0.943
CSBHWIPTR,110.5,9.585,993,0.937
CSBHWIPTR,111.900002,9.157,992,0.969
CSBHWIPTR,112.599998,8.974,994,0.984
CSBHWIPTR,111.900002,8.816,995,1
CSBHWIPTR,111.400002,9.027,992,0.987
CSBHWIPTR,112.199997,9.117,992,0.97
CSBHWIPTR,111.5,9.075,991,0.98
CSBHWIPTR,111.800003,9.011,991,0.984
CSBHWIPTR,112.599998,8.867,990,0.992
CSBHWIPTR,112,9.103,991,0.972
CSBHWIPTR,111.199997,8.987,993,0.995
CSBHWIPTR,111.900002,8.741,992,1
CSBHWIPTR,112.5,8.737,992,1
CSBHWIPTR,111.699997,8.731,993,1
CSBHWIPTR,112.800003,8.736,991,1
CSBHWIPTR,113.099998,8.747,991,1
CSBHWIPTR,112.5,8.923,991,0.987
CSBHWIPTR,112.5,8.921,990,0.986
CSBHWIPTR,112.599998,8.73,991,1
CSBHWIPTR,112.599998,8.82,990,0.997
CSBHWIPTR,111.300003,9.052,988,0.981
CSBHWIPTR,110.699997,8.982,989,0.996
CSBHWIPTR,110.800003,9.014,991,0.993
CSBHWIPTR,111.5,8.836,990,1
CSBHWIPTR,112,9.201,988,0.959
CSBHWIPTR,112.099998,9.318,988,0.945
CSBHWIPTR,111.900002,9.4,989,0.94
CSBHWIPTR,111.5,9.492,989,0.934
CSBHWIPTR,111.099998,9.266,989,0.962
CSBHWIPTR,110.699997,9.285,989,0.964
CSBHWIPTR,110.800003,9.293,990,0.963
CSBHWIPTR,111.699997,9.305,989,0.953
CSBHWIPTR,110.699997,9.558,988,0.932
CSBHWIPTR,111,9.534,986,0.932
CSBHWIPTR,111.800003,9.277,985,0.95
CSBHWIPTR,111.800003,9.244,985,0.953
CSBHWIPTR,111.900002,9.368,986,0.94
CSBHWIPTR,112.099998,9.334,985,0.941
CSBHWIPTR,111.800003,9.372,986,0.941
CSBHWIPTR,111.900002,9.34,986,0.943
CSBHWIPTR,111.900002,9.03,985,0.975
CSBHWIPTR,111.800003,9.006,986,0.979
CSBHWIPTR,111.800003,8.966,988,0.986
CSBHWIPTR,111.800003,8.927,988,0.99
CSBHWIPTR,112,9.08,987,0.971
CSBHWIPTR,112,9.028,987,0.976
