app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearFour,118.800003,0.403,47,0.997,1531805927
T5TwentyEightWattOneYearFour,117.400002,0.407,47,1,1531805928
T5TwentyEightWattOneYearFour,117.699997,0.408,47,0.997,1531805930
T5TwentyEightWattOneYearFour,118,0.408,47,0.995,1531805932
T5TwentyEightWattOneYearFour,118.400002,0.406,47,0.995,1531805934
T5TwentyEightWattOneYearFour,117.900002,0.409,47,0.99,1531805935
T5TwentyEightWattOneYearFour,118,0.408,47,0.994,1531805937
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.997,1531805939
T5TwentyEightWattOneYearFour,118.199997,0.404,47,1,1531805941
T5TwentyEightWattOneYearFour,118.699997,0.401,47,1,1531805942
T5TwentyEightWattOneYearFour,118.5,0.404,47,0.997,1531805944
T5TwentyEightWattOneYearFour,117.800003,0.406,47,1,1531805946
T5TwentyEightWattOneYearFour,118.699997,0.403,47,1,1531805948
T5TwentyEightWattOneYearFour,118.800003,0.404,47,0.996,1531805949
T5TwentyEightWattOneYearFour,118.800003,0.404,47,0.996,1531805951
T5TwentyEightWattOneYearFour,118.900002,0.404,47,0.995,1531805953
T5TwentyEightWattOneYearFour,117.800003,0.41,47,0.991,1531805955
T5TwentyEightWattOneYearFour,118.5,0.407,47,0.995,1531805956
T5TwentyEightWattOneYearFour,119.199997,0.403,47,0.997,1531805958
T5TwentyEightWattOneYearFour,119.099998,0.402,47,0.999,1531805960
T5TwentyEightWattOneYearFour,118.300003,0.405,47,0.999,1531805962
T5TwentyEightWattOneYearFour,118.300003,0.41,47,0.987,1531805963
T5TwentyEightWattOneYearFour,118.400002,0.409,47,0.987,1531805965
T5TwentyEightWattOneYearFour,118.400002,0.407,47,0.993,1531805967
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.998,1531805969
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.997,1531805970
T5TwentyEightWattOneYearFour,119.400002,0.402,47,0.998,1531805972
T5TwentyEightWattOneYearFour,118.599998,0.403,47,0.999,1531805974
T5TwentyEightWattOneYearFour,119,0.401,47,1,1531805975
T5TwentyEightWattOneYearFour,118.599998,0.404,47,0.996,1531805977
T5TwentyEightWattOneYearFour,117.699997,0.406,47,0.998,1531805979
T5TwentyEightWattOneYearFour,118.199997,0.403,47,1,1531805981
T5TwentyEightWattOneYearFour,118.900002,0.401,47,1,1531805982
T5TwentyEightWattOneYearFour,119.599998,0.4,47,0.998,1531805984
T5TwentyEightWattOneYearFour,119.199997,0.403,47,0.995,1531805986
T5TwentyEightWattOneYearFour,118.599998,0.405,47,0.992,1531805988
T5TwentyEightWattOneYearFour,119.599998,0.401,47,0.993,1531805989
T5TwentyEightWattOneYearFour,119.400002,0.403,47,0.99,1531805991
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.994,1531805993
T5TwentyEightWattOneYearFour,117.900002,0.405,47,0.998,1531805994
T5TwentyEightWattOneYearFour,118.300003,0.405,47,0.996,1531805996
T5TwentyEightWattOneYearFour,118.300003,0.405,47,0.995,1531805998
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.996,1531806000
T5TwentyEightWattOneYearFour,118.599998,0.405,47,0.995,1531806001
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.994,1531806003
T5TwentyEightWattOneYearFour,118.199997,0.405,47,0.996,1531806005
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.997,1531806007
T5TwentyEightWattOneYearFour,119.599998,0.404,47,0.989,1531806009
T5TwentyEightWattOneYearFour,118.300003,0.407,47,0.991,1531806010
T5TwentyEightWattOneYearFour,118,0.408,47,0.996,1531806012
T5TwentyEightWattOneYearFour,118.699997,0.406,48,0.996,1531806014
T5TwentyEightWattOneYearFour,119.5,0.405,47,0.992,1531806016
T5TwentyEightWattOneYearFour,119.300003,0.404,48,0.996,1531806018
T5TwentyEightWattOneYearFour,118.199997,0.407,48,1,1531806020
T5TwentyEightWattOneYearFour,117.900002,0.407,47,0.999,1531806021
T5TwentyEightWattOneYearFour,118.400002,0.406,47,0.997,1531806023
T5TwentyEightWattOneYearFour,118.900002,0.406,48,0.993,1531806025
T5TwentyEightWattOneYearFour,119.300003,0.402,48,1,1531806027
