app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattNewOne,120.400002,0.395,47,0.998,1531727774
T5TwentyEightWattNewOne,120.400002,0.397,47,0.993,1531727776
T5TwentyEightWattNewOne,119.699997,0.4,47,0.991,1531727778
T5TwentyEightWattNewOne,119.699997,0.4,47,0.992,1531727779
T5TwentyEightWattNewOne,120.099998,0.397,47,0.999,1531727781
T5TwentyEightWattNewOne,120.599998,0.396,47,0.994,1531727783
T5TwentyEightWattNewOne,120.599998,0.396,47,0.993,1531727785
T5TwentyEightWattNewOne,120.699997,0.396,47,0.993,1531727787
T5TwentyEightWattNewOne,119.800003,0.399,47,0.994,1531727788
T5TwentyEightWattNewOne,119.599998,0.399,47,0.994,1531727790
T5TwentyEightWattNewOne,119.199997,0.4,47,0.996,1531727792
T5TwentyEightWattNewOne,119.199997,0.4,47,0.995,1531727794
T5TwentyEightWattNewOne,119.800003,0.401,47,0.989,1531727795
T5TwentyEightWattNewOne,120.699997,0.396,47,0.994,1531727797
T5TwentyEightWattNewOne,120.699997,0.394,47,1,1531727799
T5TwentyEightWattNewOne,120.300003,0.395,47,1,1531727801
T5TwentyEightWattNewOne,120,0.394,47,1,1531727803
T5TwentyEightWattNewOne,120.199997,0.396,47,0.998,1531727804
T5TwentyEightWattNewOne,120.900002,0.398,47,0.988,1531727806
T5TwentyEightWattNewOne,121.099998,0.395,47,0.996,1531727808
T5TwentyEightWattNewOne,121,0.393,47,1,1531727810
T5TwentyEightWattNewOne,121.400002,0.393,47,0.997,1531727812
T5TwentyEightWattNewOne,120.5,0.397,47,0.991,1531727813
T5TwentyEightWattNewOne,119.400002,0.4,47,0.995,1531727815
T5TwentyEightWattNewOne,119,0.4,47,0.998,1531727817
T5TwentyEightWattNewOne,119.199997,0.399,47,0.999,1531727819
T5TwentyEightWattNewOne,119,0.399,47,1,1531727821
T5TwentyEightWattNewOne,118.699997,0.401,47,0.998,1531727822
T5TwentyEightWattNewOne,119.199997,0.397,47,1,1531727824
T5TwentyEightWattNewOne,120.599998,0.395,47,0.999,1531727826
T5TwentyEightWattNewOne,120.5,0.397,47,0.994,1531727828
T5TwentyEightWattNewOne,120,0.398,47,0.993,1531727829
T5TwentyEightWattNewOne,119.5,0.396,47,1,1531727831
T5TwentyEightWattNewOne,120.699997,0.394,47,0.996,1531727833
T5TwentyEightWattNewOne,120.800003,0.395,47,0.992,1531727835
T5TwentyEightWattNewOne,120.5,0.397,47,0.992,1531727837
T5TwentyEightWattNewOne,119.800003,0.397,47,0.999,1531727838
T5TwentyEightWattNewOne,119.900002,0.396,47,0.999,1531727840
T5TwentyEightWattNewOne,119.900002,0.397,47,0.995,1531727842
T5TwentyEightWattNewOne,120.300003,0.396,47,0.994,1531727844
T5TwentyEightWattNewOne,120.300003,0.397,47,0.993,1531727846
T5TwentyEightWattNewOne,120.699997,0.397,47,0.99,1531727847
T5TwentyEightWattNewOne,120.300003,0.399,47,0.99,1531727849
T5TwentyEightWattNewOne,119.5,0.399,47,0.996,1531727851
T5TwentyEightWattNewOne,119.699997,0.399,47,0.993,1531727853
T5TwentyEightWattNewOne,119,0.4,47,0.995,1531727855
