app_id,v_val,i_val,p_val,pf_val
CFSSBHW,114.599998,5.676,627,0.967
CFSSBHW,115.900002,5.9,626,0.915
CFSSBHW,115.900002,5.872,627,0.921
CFSSBHW,114.300003,6.225,628,0.883
CFSSBHW,113.800003,6.065,627,0.912
CFSSBHW,114.5,5.816,626,0.943
CFSSBHW,113.599998,6.002,625,0.921
CFSSBHW,114,5.731,625,0.961
CFSSBHW,115.599998,5.706,627,0.952
CFSSBHW,116.599998,5.723,627,0.939
CFSSBHW,115.099998,6.051,628,0.902
CFSSBHW,114.5,6.138,628,0.894
CFSSBHW,114.400002,6.181,628,0.888
CFSSBHW,114.199997,6.252,628,0.88
CFSSBHW,114.699997,6.166,628,0.888
CFSSBHW,114.699997,6.18,627,0.885
CFSSBHW,115.199997,6.053,627,0.901
CFSSBHW,115.800003,5.974,627,0.908
