app_id,v_val,i_val,p_val,pf_val
CFSHW,115.400002,4.978,541,0.948
CFSHW,115.400002,5.268,541,0.897
CFSHW,115.699997,5.484,543,0.855
CFSHW,117.300003,5.207,543,1.605
CFSHW,116.800003,4.82,542,0.964
CFSHW,116.099998,4.708,541,0.99
CFSHW,115.599998,4.969,540,0.946
CFSHW,115.199997,4.985,540,0.947
CFSHW,115.800003,5.029,541,0.933
CFSHW,116.199997,5.137,542,0.908
CFSHW,116.5,5.199,542,0.894
CFSHW,116.199997,5.367,542,0.87
CFSHW,115.800003,5.52,543,0.85
CFSHW,115.099998,5.566,543,1.605
CFSHW,115.5,5.476,543,0.858
CFSHW,116.199997,5.329,542,0.876
CFSHW,117.300003,5.095,542,1.605
CFSHW,116.900002,5.123,543,0.908
CFSHW,116.900002,4.77,542,1.605
CFSHW,116.099998,4.719,542,0.989
CFSHW,116,4.801,541,0.973
CFSHW,115.900002,4.892,542,0.958
CFSHW,116.400002,4.877,543,1.605
CFSHW,116.699997,4.954,544,0.943
CFSHW,116,5.376,541,1.605
CFSHW,115.199997,5.252,541,0.899
CFSHW,115.599998,5.425,542,0.864
CFSHW,116.5,5.3,542,0.879
CFSHW,117.099998,4.975,542,0.93
CFSHW,117.199997,4.872,540,0.947
CFSHW,116.300003,4.728,539,0.98
CFSHW,115.599998,4.683,539,0.995
CFSHW,115.699997,4.825,539,0.967
CFSHW,115.699997,4.871,539,0.958
CFSHW,115.800003,5.088,540,0.917
CFSHW,116.400002,5.215,540,0.891
CFSHW,116.5,4.943,541,0.941
CFSHW,116.400002,4.841,540,0.959
CFSHW,115.599998,5.46,541,1.605
CFSHW,115.900002,5.325,541,0.878
CFSHW,116.300003,5.253,541,0.887
CFSHW,115.800003,5.376,540,0.868
CFSHW,116.199997,5.306,541,0.878
CFSHW,117.099998,5.003,543,0.927
CFSHW,117.300003,4.977,542,0.929
CFSHW,117.199997,5.159,543,0.899
CFSHW,117.199997,5.067,544,0.917
CFSHW,117.199997,5.072,544,0.916
CFSHW,116.599998,5.217,542,0.891
CFSHW,115.599998,5.405,543,1.605
CFSHW,115.300003,5.477,543,0.86
CFSHW,115.900002,5.465,542,0.857
CFSHW,115.300003,5.35,543,0.883
CFSHW,115.800003,5.308,543,0.887
CFSHW,116.599998,5.131,541,0.907
CFSHW,116.800003,5.057,541,0.916
CFSHW,117.099998,5.216,541,0.886
CFSHW,116.900002,5.058,541,0.918
CFSHW,116.800003,5.085,542,0.914
CFSHW,116.300003,5.419,542,0.859
CFSHW,115.800003,5.28,542,0.888
CFSHW,115.5,5.063,542,0.931
CFSHW,115.400002,5.176,543,0.914
CFSHW,116.400002,5.018,543,0.932
CFSHW,117,4.915,542,0.943
CFSHW,116.5,4.771,541,0.973
CFSHW,115.599998,5.023,540,0.936
CFSHW,116.099998,5.134,541,0.912
CFSHW,115.5,5.538,543,1.605
CFSHW,115.5,5.47,543,0.86
CFSHW,117,5.027,542,0.922
CFSHW,117.400002,4.873,541,0.946
CFSHW,117.400002,4.936,542,0.937
CFSHW,117.099998,4.834,542,0.96
CFSHW,116.900002,4.834,543,0.961
CFSHW,116.099998,5.042,543,0.931
CFSHW,116.800003,5.108,543,0.914
CFSHW,117.699997,5.102,544,0.906
CFSHW,117.099998,5.118,544,0.908
CFSHW,115.599998,5.071,544,0.932
CFSHW,116.599998,5.103,544,0.917
CFSHW,116.800003,4.843,544,0.962
CFSHW,116.900002,4.992,545,0.938
CFSHW,117.599998,5.072,545,0.916
CFSHW,116.5,5.374,544,0.87
CFSHW,115.900002,5.575,545,0.842
CFSHW,116.300003,5.47,545,0.857
CFSHW,116.599998,5.281,544,0.885
CFSHW,116.900002,5.076,544,0.918
CFSHW,116.199997,4.904,544,0.956
CFSHW,116.099998,4.869,544,0.964
CFSHW,115.900002,4.905,544,0.96
CFSHW,115.5,4.993,543,0.948
CFSHW,115.599998,4.997,543,0.945
CFSHW,115.5,4.716,543,0.997
CFSHW,115.800003,4.733,544,0.991
CFSHW,116.199997,4.786,542,0.976
CFSHW,116.699997,4.88,542,0.953
CFSHW,116.800003,5.158,544,0.903
CFSHW,117.199997,4.971,543,0.932
CFSHW,117.5,5.034,543,0.918
CFSHW,116.5,5.353,543,0.871
CFSHW,116.300003,5.428,542,0.859
CFSHW,116,5.45,543,0.858
CFSHW,115.400002,5.518,543,0.853
CFSHW,115.599998,5.303,544,0.892
CFSHW,115.300003,5.289,543,0.895
CFSHW,115.400002,5.252,542,0.899
CFSHW,116.400002,5.269,543,0.888
CFSHW,116,5.357,544,0.875
CFSHW,116.099998,5.331,544,0.879
CFSHW,116.199997,5.305,543,0.881
CFSHW,116,5.311,543,0.881
CFSHW,116.199997,5.431,544,0.863
CFSHW,115.599998,5.204,545,0.91
CFSHW,115.400002,5.27,545,0.902
CFSHW,115.699997,5.276,545,0.898
CFSHW,116.599998,5.195,545,0.904
CFSHW,116.400002,4.967,545,0.947
CFSHW,115.400002,4.754,546,0.994
CFSHW,116.900002,4.919,546,0.951
CFSHW,117.199997,5.003,547,0.937
CFSHW,116.300003,5.263,547,0.899
