app_id,v_val,i_val,p_val,pf_val
FS,114.599998,0.306,20,0.593
FS,114.199997,0.304,20,0.598
FS,115,0.305,20,0.594
FS,116,0.307,20,0.587
FS,115.699997,0.309,20,0.584
FS,114.699997,0.305,20,0.596
FS,114.800003,0.306,20,0.594
FS,114.699997,0.307,20,0.591
FS,115.599998,0.306,20,0.588
FS,115.699997,0.309,20,0.584
FS,115.099998,0.305,20,1.605
FS,116.400002,0.308,20,1
FS,114.599998,0.306,20,0.592
FS,114,0.302,20,0.601
FS,114.5,0.303,20,0.599
FS,115.900002,0.307,20,0.583
FS,115.800003,0.306,20,0.588
FS,116.5,0.307,20,0.583
FS,116.400002,0.307,20,0.582
