SB,0.855,0.997
SB,0.86,1
SB,0.866,1
SB,0.87,0.998
SB,0.868,0.992
SB,0.864,0.991
SB,0.861,0.999
SB,0.864,1
SB,0.868,1
SB,0.869,1
SB,0.869,0.993
SB,0.86,0.993
SB,0.855,0.999
SB,0.863,0.997
SB,0.868,0.997
SB,0.867,1
SB,0.869,0.999
SB,0.87,0.998
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
NoLoad,0,0
